"67-24408557","צריכה","13/07/2025","02:30",.151,0
"67-24408557","צריכה","13/07/2025","02:45",.127,0
"67-24408557","צריכה","13/07/2025","03:00",.129,0
"67-24408557","צריכה","13/07/2025","03:15",.146,0
"67-24408557","צריכה","13/07/2025","03:30",.133,0
"67-24408557","צריכה","13/07/2025","03:45",.149,0
"67-24408557","צריכה","13/07/2025","04:00",.14,0
"67-24408557","צריכה","13/07/2025","04:15",.108,0
"67-24408557","צריכה","13/07/2025","04:30",.102,0
"67-24408557","צריכה","13/07/2025","04:45",.124,0
"67-24408557","צריכה","13/07/2025","05:00",.118,0
"67-24408557","צריכה","13/07/2025","05:15",.098,0
"67-24408557","צריכה","13/07/2025","05:30",.116,0
"67-24408557","צריכה","13/07/2025","05:45",.117,0
"67-24408557","צריכה","13/07/2025","06:00",.089,0
"67-24408557","צריכה","13/07/2025","06:15",.11,0
"67-24408557","צריכה","13/07/2025","06:30",.124,0
"67-24408557","צריכה","13/07/2025","06:45",.065,0
"67-24408557","צריכה","13/07/2025","07:00",.026,0
"67-24408557","צריכה","13/07/2025","07:15",.043,0
"67-24408557","צריכה","13/07/2025","07:30",.043,0
"67-24408557","צריכה","13/07/2025","07:45",.042,0
"67-24408557","צריכה","13/07/2025","08:00",.209,0
"67-24408557","צריכה","13/07/2025","08:15",.139,0
"67-24408557","צריכה","13/07/2025","08:30",.127,0
"67-24408557","צריכה","13/07/2025","08:45",.025,0
"67-24408557","צריכה","13/07/2025","09:00",.014,0
"67-24408557","צריכה","13/07/2025","09:15",.014,0
"67-24408557","צריכה","13/07/2025","09:30",.012,0
"67-24408557","צריכה","13/07/2025","09:45",.012,0
"67-24408557","צריכה","13/07/2025","10:00",.012,0
"67-24408557","צריכה","13/07/2025","10:15",.016,0
"67-24408557","צריכה","13/07/2025","10:30",.047,0
"67-24408557","צריכה","13/07/2025","10:45",.02,0
"67-24408557","צריכה","13/07/2025","11:00",.025,0
"67-24408557","צריכה","13/07/2025","11:15",.017,0
"67-24408557","צריכה","13/07/2025","11:30",.129,0
"67-24408557","צריכה","13/07/2025","11:45",.117,0
"67-24408557","צריכה","13/07/2025","12:00",.079,0
"67-24408557","צריכה","13/07/2025","12:15",.099,0
"67-24408557","צריכה","13/07/2025","12:30",.088,0
"67-24408557","צריכה","13/07/2025","12:45",.084,0
"67-24408557","צריכה","13/07/2025","13:00",.104,0
"67-24408557","צריכה","13/07/2025","13:15",.067,0
"67-24408557","צריכה","13/07/2025","13:30",.103,0
"67-24408557","צריכה","13/07/2025","13:45",.075,0
"67-24408557","צריכה","13/07/2025","14:00",.277,0
"67-24408557","צריכה","13/07/2025","14:15",.192,0
"67-24408557","צריכה","13/07/2025","14:30",.087,0
"67-24408557","צריכה","13/07/2025","14:45",.037,0
"67-24408557","צריכה","13/07/2025","15:00",.166,0
"67-24408557","צריכה","13/07/2025","15:15",.113,0
"67-24408557","צריכה","13/07/2025","15:30",.297,0
"67-24408557","צריכה","13/07/2025","15:45",.317,0
"67-24408557","צריכה","13/07/2025","16:00",.32,0
"67-24408557","צריכה","13/07/2025","16:15",.318,0
"67-24408557","צריכה","13/07/2025","16:30",.311,0
"67-24408557","צריכה","13/07/2025","16:45",.308,0
"67-24408557","צריכה","13/07/2025","17:00",.304,0
"67-24408557","צריכה","13/07/2025","17:15",.306,0
"67-24408557","צריכה","13/07/2025","17:30",.288,0
"67-24408557","צריכה","13/07/2025","17:45",.364,0
"67-24408557","צריכה","13/07/2025","18:00",.048,0
"67-24408557","צריכה","13/07/2025","18:15",.203,0
"67-24408557","צריכה","13/07/2025","18:30",.252,0
"67-24408557","צריכה","13/07/2025","18:45",.046,0
"67-24408557","צריכה","13/07/2025","19:00",.045,0
"67-24408557","צריכה","13/07/2025","19:15",.156,0
"67-24408557","צריכה","13/07/2025","19:30",.286,0
"67-24408557","צריכה","13/07/2025","19:45",.242,0
"67-24408557","צריכה","13/07/2025","20:00",.31,0
"67-24408557","צריכה","13/07/2025","20:15",.523,0
"67-24408557","צריכה","13/07/2025","20:30",.434,0
"67-24408557","צריכה","13/07/2025","20:45",.186,0
"67-24408557","צריכה","13/07/2025","21:00",.366,0
"67-24408557","צריכה","13/07/2025","21:15",.658,0
"67-24408557","צריכה","13/07/2025","21:30",.309,0
"67-24408557","צריכה","13/07/2025","21:45",.233,0
"67-24408557","צריכה","13/07/2025","22:00",.254,0
"67-24408557","צריכה","13/07/2025","22:15",.282,0
"67-24408557","צריכה","13/07/2025","22:30",.142,0
"67-24408557","צריכה","13/07/2025","22:45",.122,0
"67-24408557","צריכה","13/07/2025","23:00",.126,0
"67-24408557","צריכה","13/07/2025","23:15",.101,0
"67-24408557","צריכה","13/07/2025","23:30",.13,0
"67-24408557","צריכה","13/07/2025","23:45",.128,0
"67-24408557","צריכה","14/07/2025","00:00",.09,0
"67-24408557","צריכה","14/07/2025","00:15",.088,0
"67-24408557","צריכה","14/07/2025","00:30",.08,0
"67-24408557","צריכה","14/07/2025","00:45",.084,0
"67-24408557","צריכה","14/07/2025","01:00",.086,0
"67-24408557","צריכה","14/07/2025","01:15",.112,0
"67-24408557","צריכה","14/07/2025","01:30",.12,0
"67-24408557","צריכה","14/07/2025","01:45",.107,0
"67-24408557","צריכה","14/07/2025","02:00",.121,0
"67-24408557","צריכה","14/07/2025","02:15",.13,0
"67-24408557","צריכה","14/07/2025","02:30",.087,0
"67-24408557","צריכה","14/07/2025","02:45",.064,0
"67-24408557","צריכה","14/07/2025","03:00",.062,0
"67-24408557","צריכה","14/07/2025","03:15",.076,0
"67-24408557","צריכה","14/07/2025","03:30",.075,0
"67-24408557","צריכה","14/07/2025","03:45",.084,0
"67-24408557","צריכה","14/07/2025","04:00",.106,0
"67-24408557","צריכה","14/07/2025","04:15",.116,0
"67-24408557","צריכה","14/07/2025","04:30",.07,0
"67-24408557","צריכה","14/07/2025","04:45",.061,0
"67-24408557","צריכה","14/07/2025","05:00",.073,0
"67-24408557","צריכה","14/07/2025","05:15",.068,0
"67-24408557","צריכה","14/07/2025","05:30",.05,0
"67-24408557","צריכה","14/07/2025","05:45",.072,0
"67-24408557","צריכה","14/07/2025","06:00",.087,0
"67-24408557","צריכה","14/07/2025","06:15",.054,0
"67-24408557","צריכה","14/07/2025","06:30",.09,0
"67-24408557","צריכה","14/07/2025","06:45",.033,0
"67-24408557","צריכה","14/07/2025","07:00",.08,0
"67-24408557","צריכה","14/07/2025","07:15",.037,0
"67-24408557","צריכה","14/07/2025","07:30",.043,0
"67-24408557","צריכה","14/07/2025","07:45",.121,0
"67-24408557","צריכה","14/07/2025","08:00",.032,0
"67-24408557","צריכה","14/07/2025","08:15",.014,0
"67-24408557","צריכה","14/07/2025","08:30",.013,0
"67-24408557","צריכה","14/07/2025","08:45",.012,0
"67-24408557","צריכה","14/07/2025","09:00",.012,0
"67-24408557","צריכה","14/07/2025","09:15",.01,0
"67-24408557","צריכה","14/07/2025","09:30",.011,0
"67-24408557","צריכה","14/07/2025","09:45",.011,0
"67-24408557","צריכה","14/07/2025","10:00",.011,0
"67-24408557","צריכה","14/07/2025","10:15",.011,0
"67-24408557","צריכה","14/07/2025","10:30",.011,0
"67-24408557","צריכה","14/07/2025","10:45",.01,0
"67-24408557","צריכה","14/07/2025","11:00",.011,0
"67-24408557","צריכה","14/07/2025","11:15",.011,0
"67-24408557","צריכה","14/07/2025","11:30",.01,0
"67-24408557","צריכה","14/07/2025","11:45",.011,0
"67-24408557","צריכה","14/07/2025","12:00",.011,0
"67-24408557","צריכה","14/07/2025","12:15",.01,0
"67-24408557","צריכה","14/07/2025","12:30",.011,0
"67-24408557","צריכה","14/07/2025","12:45",.011,0
"67-24408557","צריכה","14/07/2025","13:00",.01,0
"67-24408557","צריכה","14/07/2025","13:15",.011,0
"67-24408557","צריכה","14/07/2025","13:30",.011,0
"67-24408557","צריכה","14/07/2025","13:45",.183,0
"67-24408557","צריכה","14/07/2025","14:00",.349,0
"67-24408557","צריכה","14/07/2025","14:15",.272,0
"67-24408557","צריכה","14/07/2025","14:30",.246,0
"67-24408557","צריכה","14/07/2025","14:45",.049,0
"67-24408557","צריכה","14/07/2025","15:00",.011,0
"67-24408557","צריכה","14/07/2025","15:15",.01,0
"67-24408557","צריכה","14/07/2025","15:30",.011,0
"67-24408557","צריכה","14/07/2025","15:45",.011,0
"67-24408557","צריכה","14/07/2025","16:00",.01,0
"67-24408557","צריכה","14/07/2025","16:15",.011,0
"67-24408557","צריכה","14/07/2025","16:30",.01,0
"67-24408557","צריכה","14/07/2025","16:45",.011,0
"67-24408557","צריכה","14/07/2025","17:00",.01,0
"67-24408557","צריכה","14/07/2025","17:15",.011,0
"67-24408557","צריכה","14/07/2025","17:30",.008,0
"67-24408557","צריכה","14/07/2025","17:45",.032,0
"67-24408557","צריכה","14/07/2025","18:00",.032,0
"67-24408557","צריכה","14/07/2025","18:15",.024,0
"67-24408557","צריכה","14/07/2025","18:30",.019,0
"67-24408557","צריכה","14/07/2025","18:45",.013,0
"67-24408557","צריכה","14/07/2025","19:00",.012,0
"67-24408557","צריכה","14/07/2025","19:15",.012,0
"67-24408557","צריכה","14/07/2025","19:30",.011,0
"67-24408557","צריכה","14/07/2025","19:45",.015,0
"67-24408557","צריכה","14/07/2025","20:00",.019,0
"67-24408557","צריכה","14/07/2025","20:15",.02,0
"67-24408557","צריכה","14/07/2025","20:30",.022,0
"67-24408557","צריכה","14/07/2025","20:45",.042,0
"67-24408557","צריכה","14/07/2025","21:00",.048,0
"67-24408557","צריכה","14/07/2025","21:15",.047,0
"67-24408557","צריכה","14/07/2025","21:30",.046,0
"67-24408557","צריכה","14/07/2025","21:45",.039,0
"67-24408557","צריכה","14/07/2025","22:00",.036,0
"67-24408557","צריכה","14/07/2025","22:15",.096,0
"67-24408557","צריכה","14/07/2025","22:30",.083,0
"67-24408557","צריכה","14/07/2025","22:45",.081,0
"67-24408557","צריכה","14/07/2025","23:00",.053,0
"67-24408557","צריכה","14/07/2025","23:15",.059,0
"67-24408557","צריכה","14/07/2025","23:30",.061,0
"67-24408557","צריכה","14/07/2025","23:45",.012,0
"67-24408557","צריכה","15/07/2025","00:00",.011,0
"67-24408557","צריכה","15/07/2025","00:15",.01,0
"67-24408557","צריכה","15/07/2025","00:30",.002,0
"67-24408557","צריכה","15/07/2025","00:45",.006,0
"67-24408557","צריכה","15/07/2025","01:00",.014,0
"67-24408557","צריכה","15/07/2025","01:15",.04,0
"67-24408557","צריכה","15/07/2025","01:30",.062,0
"67-24408557","צריכה","15/07/2025","01:45",.05,0
"67-24408557","צריכה","15/07/2025","02:00",.051,0
"67-24408557","צריכה","15/07/2025","02:15",.05,0
"67-24408557","צריכה","15/07/2025","02:30",.023,0
"67-24408557","צריכה","15/07/2025","02:45",.004,0
"67-24408557","צריכה","15/07/2025","03:00",.002,0
"67-24408557","צריכה","15/07/2025","03:15",.015,0
"67-24408557","צריכה","15/07/2025","03:30",.011,0
"67-24408557","צריכה","15/07/2025","03:45",.038,0
"67-24408557","צריכה","15/07/2025","04:00",.044,0
"67-24408557","צריכה","15/07/2025","04:15",.05,0
"67-24408557","צריכה","15/07/2025","04:30",.013,0
"67-24408557","צריכה","15/07/2025","04:45",.003,0
"67-24408557","צריכה","15/07/2025","05:00",.005,0
"67-24408557","צריכה","15/07/2025","05:15",.014,0
"67-24408557","צריכה","15/07/2025","05:30",.011,0
"67-24408557","צריכה","15/07/2025","05:45",.011,0
"67-24408557","צריכה","15/07/2025","06:00",.01,0
"67-24408557","צריכה","15/07/2025","06:15",.004,0
"67-24408557","צריכה","15/07/2025","06:30",.003,0
"67-24408557","צריכה","15/07/2025","06:45",.015,0
"67-24408557","צריכה","15/07/2025","07:00",.026,0
"67-24408557","צריכה","15/07/2025","07:15",.028,0
"67-24408557","צריכה","15/07/2025","07:30",.031,0
"67-24408557","צריכה","15/07/2025","07:45",.093,0
"67-24408557","צריכה","15/07/2025","08:00",.051,0
"67-24408557","צריכה","15/07/2025","08:15",.022,0
"67-24408557","צריכה","15/07/2025","08:30",.023,0
"67-24408557","צריכה","15/07/2025","08:45",.015,0
"67-24408557","צריכה","15/07/2025","09:00",.012,0
"67-24408557","צריכה","15/07/2025","09:15",.012,0
"67-24408557","צריכה","15/07/2025","09:30",.011,0
"67-24408557","צריכה","15/07/2025","09:45",.011,0
"67-24408557","צריכה","15/07/2025","10:00",.011,0
"67-24408557","צריכה","15/07/2025","10:15",.011,0
"67-24408557","צריכה","15/07/2025","10:30",.01,0
"67-24408557","צריכה","15/07/2025","10:45",.011,0
"67-24408557","צריכה","15/07/2025","11:00",.011,0
"67-24408557","צריכה","15/07/2025","11:15",.01,0
"67-24408557","צריכה","15/07/2025","11:30",.011,0
"67-24408557","צריכה","15/07/2025","11:45",.011,0
"67-24408557","צריכה","15/07/2025","12:00",.01,0
"67-24408557","צריכה","15/07/2025","12:15",.011,0
"67-24408557","צריכה","15/07/2025","12:30",.009,0
"67-24408557","צריכה","15/07/2025","12:45",.003,0
"67-24408557","צריכה","15/07/2025","13:00",.009,0
"67-24408557","צריכה","15/07/2025","13:15",.013,0
"67-24408557","צריכה","15/07/2025","13:30",.01,0
"67-24408557","צריכה","15/07/2025","13:45",.075,0
"67-24408557","צריכה","15/07/2025","14:00",.494,0
"67-24408557","צריכה","15/07/2025","14:15",.183,0
"67-24408557","צריכה","15/07/2025","14:30",.011,0
"67-24408557","צריכה","15/07/2025","14:45",.011,0
"67-24408557","צריכה","15/07/2025","15:00",.011,0
"67-24408557","צריכה","15/07/2025","15:15",.011,0
"67-24408557","צריכה","15/07/2025","15:30",.011,0
"67-24408557","צריכה","15/07/2025","15:45",.01,0
"67-24408557","צריכה","15/07/2025","16:00",.011,0
"67-24408557","צריכה","15/07/2025","16:15",.011,0
"67-24408557","צריכה","15/07/2025","16:30",.012,0
"67-24408557","צריכה","15/07/2025","16:45",.01,0
"67-24408557","צריכה","15/07/2025","17:00",.002,0
"67-24408557","צריכה","15/07/2025","17:15",.008,0
"67-24408557","צריכה","15/07/2025","17:30",.014,0
"67-24408557","צריכה","15/07/2025","17:45",.011,0
"67-24408557","צריכה","15/07/2025","18:00",.011,0
"67-24408557","צריכה","15/07/2025","18:15",.011,0
"67-24408557","צריכה","15/07/2025","18:30",.011,0
"67-24408557","צריכה","15/07/2025","18:45",.01,0
"67-24408557","צריכה","15/07/2025","19:00",.011,0
"67-24408557","צריכה","15/07/2025","19:15",.011,0
"67-24408557","צריכה","15/07/2025","19:30",.05,0
"67-24408557","צריכה","15/07/2025","19:45",.248,0
"67-24408557","צריכה","15/07/2025","20:00",.282,0
"67-24408557","צריכה","15/07/2025","20:15",.279,0
"67-24408557","צריכה","15/07/2025","20:30",.402,0
"67-24408557","צריכה","15/07/2025","20:45",.797,0
"67-24408557","צריכה","15/07/2025","21:00",.286,0
"67-24408557","צריכה","15/07/2025","21:15",.268,0
"67-24408557","צריכה","15/07/2025","21:30",.268,0
"67-24408557","צריכה","15/07/2025","21:45",.239,0
"67-24408557","צריכה","15/07/2025","22:00",.241,0
"67-24408557","צריכה","15/07/2025","22:15",.191,0
"67-24408557","צריכה","15/07/2025","22:30",.198,0
"67-24408557","צריכה","15/07/2025","22:45",.18,0
"67-24408557","צריכה","15/07/2025","23:00",.168,0
"67-24408557","צריכה","15/07/2025","23:15",.127,0
"67-24408557","צריכה","15/07/2025","23:30",.111,0
"67-24408557","צריכה","15/07/2025","23:45",.124,0
"67-24408557","צריכה","16/07/2025","00:00",.093,0
"67-24408557","צריכה","16/07/2025","00:15",.087,0
"67-24408557","צריכה","16/07/2025","00:30",.075,0
"67-24408557","צריכה","16/07/2025","00:45",.079,0
"67-24408557","צריכה","16/07/2025","01:00",.074,0
"67-24408557","צריכה","16/07/2025","01:15",.093,0
"67-24408557","צריכה","16/07/2025","01:30",.11,0
"67-24408557","צריכה","16/07/2025","01:45",.118,0
"67-24408557","צריכה","16/07/2025","02:00",.107,0
"67-24408557","צריכה","16/07/2025","02:15",.106,0
"67-24408557","צריכה","16/07/2025","02:30",.051,0
"67-24408557","צריכה","16/07/2025","02:45",.071,0
"67-24408557","צריכה","16/07/2025","03:00",.078,0
"67-24408557","צריכה","16/07/2025","03:15",.066,0
"67-24408557","צריכה","16/07/2025","03:30",.055,0
"67-24408557","צריכה","16/07/2025","03:45",.097,0
"67-24408557","צריכה","16/07/2025","04:00",.108,0
"67-24408557","צריכה","16/07/2025","04:15",.079,0
"67-24408557","צריכה","16/07/2025","04:30",.092,0
"67-24408557","צריכה","16/07/2025","04:45",.068,0
"67-24408557","צריכה","16/07/2025","05:00",.049,0
"67-24408557","צריכה","16/07/2025","05:15",.065,0
"67-24408557","צריכה","16/07/2025","05:30",.072,0
"67-24408557","צריכה","16/07/2025","05:45",.046,0
"67-24408557","צריכה","16/07/2025","06:00",.071,0
"67-24408557","צריכה","16/07/2025","06:15",.056,0
"67-24408557","צריכה","16/07/2025","06:30",.062,0
"67-24408557","צריכה","16/07/2025","06:45",.171,0
"67-24408557","צריכה","16/07/2025","07:00",.039,0
"67-24408557","צריכה","16/07/2025","07:15",.031,0
"67-24408557","צריכה","16/07/2025","07:30",.039,0
"67-24408557","צריכה","16/07/2025","07:45",.143,0
"67-24408557","צריכה","16/07/2025","08:00",.06,0
"67-24408557","צריכה","16/07/2025","08:15",.048,0
"67-24408557","צריכה","16/07/2025","08:30",.018,0
"67-24408557","צריכה","16/07/2025","08:45",.025,0
"67-24408557","צריכה","16/07/2025","09:00",.018,0
"67-24408557","צריכה","16/07/2025","09:15",.013,0
"67-24408557","צריכה","16/07/2025","09:30",.014,0
"67-24408557","צריכה","16/07/2025","09:45",.011,0
"67-24408557","צריכה","16/07/2025","10:00",.011,0
"67-24408557","צריכה","16/07/2025","10:15",.011,0
"67-24408557","צריכה","16/07/2025","10:30",.011,0
"67-24408557","צריכה","16/07/2025","10:45",.011,0
"67-24408557","צריכה","16/07/2025","11:00",.01,0
